order_id,customer_id,book_id,quantity,price,order_date,status
19283,7203,4867,1,4724.77,2070-10-17,Pending
19284,3099,4187,1,871.97,2070-10-18,Canceled
19285,990,3953,1,4737.87,2070-10-19,Delivered
19286,3378,4542,5,2553.51,2070-10-20,Delivered
19287,4082,4038,2,3008.17,2070-10-21,Canceled
19288,2750,3140,3,1506.51,2070-10-22,Canceled
19289,4900,2634,5,3881.81,2070-10-23,Canceled
19290,804,2951,4,1040.8,2070-10-24,Canceled
19291,2189,2784,1,1557.2,2070-10-25,Canceled
19292,4669,2942,5,1752.56,2070-10-26,Pending
19293,5427,1752,4,3407.29,2070-10-27,Delivered
19294,7503,4217,2,2692.08,2070-10-28,Canceled
19295,6042,3408,5,3042.15,2070-10-29,Canceled
19296,7764,25,3,1606.92,2070-10-30,Canceled
19297,6304,719,1,3644.01,2070-10-31,Delivered
19298,7040,2242,5,2307.25,2070-11-01,Canceled
19299,1111,524,1,907.63,2070-11-02,Canceled
19300,2402,3849,3,2502.81,2070-11-03,Delivered
19301,7894,1106,3,207.91,2070-11-04,Pending
19302,3417,3647,3,754.02,2070-11-05,Pending
19303,6936,4661,4,2796.85,2070-11-06,Pending
19304,3204,3763,4,2309.74,2070-11-07,Pending
19305,347,969,5,3106.81,2070-11-08,Canceled
19306,7967,2404,1,2289.08,2070-11-09,Canceled
19307,5316,322,2,4844.05,2070-11-10,Delivered
19308,5384,2557,1,4060.84,2070-11-11,Canceled
19309,1101,2223,4,277.58,2070-11-12,Canceled
19310,6415,681,4,3287.52,2070-11-13,Canceled
19311,745,4479,5,611.51,2070-11-14,Canceled
19312,3767,3726,1,3663.7,2070-11-15,Pending
19313,6742,1034,2,2496.64,2070-11-16,Pending
19314,333,3701,3,666.02,2070-11-17,Delivered
19315,5646,1337,5,3339.34,2070-11-18,Delivered
19316,5906,499,4,2773.12,2070-11-19,Canceled
19317,7760,1021,5,2174.82,2070-11-20,Delivered
19318,6134,2137,3,1799.8,2070-11-21,Canceled
19319,6591,218,2,3874.22,2070-11-22,Delivered
19320,7579,4891,4,744.68,2070-11-23,Delivered
19321,7205,3367,1,3951.11,2070-11-24,Pending
19322,3481,2928,5,725.32,2070-11-25,Canceled
19323,1842,4762,1,2153.87,2070-11-26,Pending
19324,4151,4587,3,4241.76,2070-11-27,Canceled
19325,7082,1234,1,208.75,2070-11-28,Delivered
19326,1401,2054,1,3094.88,2070-11-29,Pending
19327,5114,187,1,2321.73,2070-11-30,Pending
19328,1514,2954,3,2938.73,2070-12-01,Canceled
19329,3274,4565,3,2431.76,2070-12-02,Delivered
19330,1635,2795,2,2622.04,2070-12-03,Pending
19331,4709,3128,5,3794.08,2070-12-04,Delivered
19332,7978,862,4,1658.41,2070-12-05,Pending
19333,6805,2877,4,4913.6,2070-12-06,Canceled
19334,4340,4895,3,4378.87,2070-12-07,Delivered
19335,5982,34,4,1838.53,2070-12-08,Canceled
19336,36,929,4,323.66,2070-12-09,Pending
19337,4782,1984,1,185.24,2070-12-10,Pending
19338,1569,1630,3,3942.59,2070-12-11,Canceled
19339,1167,1012,2,2446.17,2070-12-12,Canceled
19340,3542,2751,2,3664.21,2070-12-13,Canceled
19341,4573,3325,4,455.47,2070-12-14,Pending
19342,3750,1267,4,1140.69,2070-12-15,Delivered
19343,792,4789,4,2921.84,2070-12-16,Delivered
19344,5072,165,4,2100.55,2070-12-17,Delivered
19345,4091,3251,3,1336.85,2070-12-18,Pending
19346,2004,3523,3,1208.38,2070-12-19,Canceled
19347,911,2035,4,1322.51,2070-12-20,Delivered
19348,5726,3716,1,129.27,2070-12-21,Delivered
19349,2834,3463,2,3070.03,2070-12-22,Pending
19350,3138,96,4,182.79,2070-12-23,Delivered
19351,536,751,1,3424.33,2070-12-24,Pending
19352,7742,4367,4,1518.06,2070-12-25,Canceled
19353,6234,1005,3,3134.01,2070-12-26,Canceled
19354,1416,4694,2,3398.16,2070-12-27,Delivered
19355,712,152,2,618.6,2070-12-28,Canceled
19356,7158,3997,4,2026.7,2070-12-29,Pending
19357,2307,4208,5,1883.3,2070-12-30,Canceled
19358,2337,4289,2,3367.58,2070-12-31,Pending
19359,7005,104,3,4373.46,2071-01-01,Delivered
19360,3899,1871,5,3060.95,2071-01-02,Canceled
19361,3542,3833,2,2737.21,2071-01-03,Canceled
19362,7481,3614,2,734.36,2071-01-04,Delivered
19363,7264,1261,3,2483.55,2071-01-05,Delivered
19364,1671,4637,1,1564.26,2071-01-06,Delivered
19365,4232,4789,2,135.16,2071-01-07,Delivered
19366,3497,2149,5,2009.89,2071-01-08,Canceled
19367,2863,4744,3,1392.44,2071-01-09,Pending
19368,3522,4899,5,1388.89,2071-01-10,Delivered
19369,4077,1690,2,835.85,2071-01-11,Delivered
19370,1526,2394,2,1146.14,2071-01-12,Pending
19371,1466,2753,2,1662.08,2071-01-13,Delivered
19372,6582,302,1,492.86,2071-01-14,Pending
19373,6907,3808,2,2390.67,2071-01-15,Delivered
19374,5436,630,3,1670.69,2071-01-16,Delivered
19375,6011,2994,3,1623.25,2071-01-17,Pending
19376,664,2844,4,4298.64,2071-01-18,Pending
19377,3342,2725,2,2770.9,2071-01-19,Pending
19378,7516,164,4,700.0,2071-01-20,Pending
19379,3942,1518,1,292.88,2071-01-21,Delivered
19380,6834,2746,1,1003.66,2071-01-22,Pending
19381,5593,2036,2,4683.59,2071-01-23,Delivered
19382,5642,1747,1,4958.03,2071-01-24,Delivered
19383,2213,3602,4,1098.77,2071-01-25,Delivered
19384,2153,4713,4,4897.1,2071-01-26,Delivered
19385,906,1879,2,2610.97,2071-01-27,Canceled
19386,919,1858,2,4014.97,2071-01-28,Canceled
19387,568,2030,3,3650.02,2071-01-29,Canceled
19388,6133,254,5,1591.34,2071-01-30,Delivered
19389,7414,4021,3,1578.76,2071-01-31,Delivered
19390,1385,3431,2,3895.27,2071-02-01,Canceled
19391,6942,3110,2,2598.88,2071-02-02,Canceled
19392,7710,3248,1,623.59,2071-02-03,Pending
19393,6454,3861,3,807.36,2071-02-04,Canceled
19394,2596,1943,3,603.23,2071-02-05,Pending
19395,1443,2821,5,2123.46,2071-02-06,Pending
19396,5964,799,4,4069.41,2071-02-07,Pending
19397,6280,4540,4,2737.86,2071-02-08,Pending
19398,918,2135,3,4013.34,2071-02-09,Canceled
19399,2487,3542,4,475.68,2071-02-10,Pending
19400,4516,1017,3,2409.52,2071-02-11,Canceled
19401,2274,3414,1,1423.55,2071-02-12,Delivered
19402,367,1337,5,2942.16,2071-02-13,Delivered
19403,2347,4166,5,4289.64,2071-02-14,Delivered
19404,5213,4844,1,3463.97,2071-02-15,Delivered
19405,4424,732,2,4009.54,2071-02-16,Canceled
19406,4878,2682,1,815.09,2071-02-17,Canceled
19407,4295,4841,5,1680.74,2071-02-18,Pending
19408,4499,522,5,3286.26,2071-02-19,Delivered
19409,6578,1538,3,3594.66,2071-02-20,Canceled
19410,6391,2994,3,3209.03,2071-02-21,Delivered
19411,2593,2363,4,468.93,2071-02-22,Delivered
19412,3793,1858,3,3127.43,2071-02-23,Pending
19413,1648,1385,4,1726.47,2071-02-24,Pending
19414,2646,1340,5,632.96,2071-02-25,Pending
19415,4721,2891,3,3169.03,2071-02-26,Delivered
19416,4131,1995,3,3367.04,2071-02-27,Canceled
19417,1195,4802,5,1572.14,2071-02-28,Canceled
19418,4619,1758,3,2261.84,2071-03-01,Pending
19419,5887,3556,5,2414.58,2071-03-02,Delivered
19420,3367,2780,1,600.89,2071-03-03,Delivered
19421,6134,3628,5,2105.28,2071-03-04,Canceled
19422,216,2026,3,200.84,2071-03-05,Pending
19423,3362,4686,1,514.56,2071-03-06,Delivered
19424,1721,3656,3,2905.93,2071-03-07,Pending
19425,1340,1510,2,4351.54,2071-03-08,Pending
19426,5982,1847,3,4124.39,2071-03-09,Canceled
19427,6330,73,4,793.41,2071-03-10,Pending
19428,6376,3587,5,1502.04,2071-03-11,Canceled
19429,3768,89,5,251.29,2071-03-12,Canceled
19430,1917,1986,1,4526.08,2071-03-13,Pending
19431,2900,1318,5,4123.02,2071-03-14,Canceled
19432,5708,4555,1,2766.13,2071-03-15,Delivered
19433,1979,3306,3,1277.33,2071-03-16,Canceled
19434,4067,2400,4,783.97,2071-03-17,Canceled
19435,1429,3202,1,4054.71,2071-03-18,Canceled
19436,4048,4418,3,4449.69,2071-03-19,Pending
19437,352,537,1,4273.15,2071-03-20,Canceled
19438,7294,3755,1,2873.43,2071-03-21,Canceled
19439,3992,4303,1,473.86,2071-03-22,Canceled
19440,2291,67,4,2253.35,2071-03-23,Canceled
19441,6083,511,4,3364.08,2071-03-24,Canceled
19442,1935,1140,4,654.22,2071-03-25,Pending
19443,956,1454,4,3790.17,2071-03-26,Canceled
19444,1787,1045,2,2234.53,2071-03-27,Canceled
19445,4165,2160,5,1796.8,2071-03-28,Canceled
19446,2635,1126,3,1230.11,2071-03-29,Delivered
19447,4361,3223,3,3273.47,2071-03-30,Canceled
19448,7453,4798,2,4034.64,2071-03-31,Canceled
19449,3280,4324,1,1664.28,2071-04-01,Pending
19450,5402,926,5,3394.31,2071-04-02,Canceled
19451,958,1880,2,2082.94,2071-04-03,Delivered
19452,6540,4332,5,1028.88,2071-04-04,Canceled
19453,997,1830,3,835.25,2071-04-05,Canceled
19454,2833,1249,2,3529.48,2071-04-06,Delivered
19455,5116,3581,2,2295.74,2071-04-07,Canceled
19456,5571,2527,3,4824.16,2071-04-08,Canceled
19457,7257,4174,5,2288.05,2071-04-09,Pending
19458,263,3039,1,2617.66,2071-04-10,Canceled
19459,4801,1060,5,2145.99,2071-04-11,Canceled
19460,7679,1757,4,444.77,2071-04-12,Delivered
19461,6220,1219,5,3102.36,2071-04-13,Pending
19462,4939,3538,5,3423.16,2071-04-14,Pending
19463,6488,4967,5,3455.26,2071-04-15,Delivered
19464,2390,245,1,1397.4,2071-04-16,Delivered
19465,379,4811,3,1040.94,2071-04-17,Delivered
19466,2197,3549,2,2052.92,2071-04-18,Canceled
19467,3877,3652,1,2699.42,2071-04-19,Canceled
19468,2729,1078,2,3471.38,2071-04-20,Pending
19469,6725,3544,1,839.02,2071-04-21,Pending
19470,1983,1342,5,502.03,2071-04-22,Pending
19471,1595,144,5,1442.72,2071-04-23,Delivered
19472,7616,1068,1,1790.74,2071-04-24,Pending
19473,7669,3522,2,2745.49,2071-04-25,Delivered
19474,3779,4376,4,3952.22,2071-04-26,Delivered
19475,7831,4296,3,1906.12,2071-04-27,Delivered
19476,5705,3904,5,190.21,2071-04-28,Pending
19477,3869,604,4,2700.59,2071-04-29,Canceled
19478,1305,475,4,2535.73,2071-04-30,Canceled
19479,3689,2033,3,124.14,2071-05-01,Delivered
19480,4436,1630,3,579.83,2071-05-02,Canceled
19481,1694,986,5,3944.31,2071-05-03,Pending
19482,6951,3004,4,1196.76,2071-05-04,Canceled
19483,5705,3094,1,3007.57,2071-05-05,Canceled
19484,6474,291,1,2187.63,2071-05-06,Pending
19485,504,2217,1,3045.2,2071-05-07,Canceled
19486,955,159,1,3353.07,2071-05-08,Delivered
19487,1004,2306,2,4343.82,2071-05-09,Pending
19488,235,3413,1,2489.03,2071-05-10,Pending
19489,1112,3583,5,2224.13,2071-05-11,Pending
19490,2599,2360,2,1966.89,2071-05-12,Canceled
19491,6999,3506,2,4722.74,2071-05-13,Pending
19492,4304,241,4,4397.62,2071-05-14,Delivered
19493,548,3246,3,2794.67,2071-05-15,Pending
19494,3797,3145,1,4313.05,2071-05-16,Canceled
19495,6669,2400,3,3195.13,2071-05-17,Delivered
19496,3290,1509,5,2106.4,2071-05-18,Pending
19497,5882,3444,3,3339.22,2071-05-19,Delivered
19498,2119,4821,3,620.57,2071-05-20,Pending
19499,2196,4903,3,1282.92,2071-05-21,Canceled
19500,5528,3863,5,834.7,2071-05-22,Delivered
19501,7081,3099,2,4936.86,2071-05-23,Delivered
19502,3960,4297,5,4364.58,2071-05-24,Delivered
19503,5407,3644,2,3082.32,2071-05-25,Canceled
19504,7047,4316,4,1573.48,2071-05-26,Delivered
19505,6409,2629,5,3439.18,2071-05-27,Delivered
19506,7121,3930,3,4170.19,2071-05-28,Canceled
19507,7558,1045,1,1901.23,2071-05-29,Delivered
19508,5060,2453,3,997.93,2071-05-30,Delivered
19509,6015,1247,5,1015.11,2071-05-31,Canceled
19510,1960,4536,1,786.08,2071-06-01,Pending
19511,6380,4267,1,1262.89,2071-06-02,Canceled
19512,6147,1491,2,1212.03,2071-06-03,Pending
19513,6280,915,1,2412.73,2071-06-04,Canceled
19514,2,1630,1,2054.63,2071-06-05,Canceled
19515,7971,1931,3,2602.18,2071-06-06,Canceled
19516,2011,4220,4,3476.57,2071-06-07,Delivered
19517,4690,1422,2,3904.58,2071-06-08,Delivered
19518,5758,4700,2,4518.19,2071-06-09,Pending
19519,4445,1185,4,4217.99,2071-06-10,Pending
19520,6990,2082,3,2111.19,2071-06-11,Delivered
19521,6905,2682,2,4765.92,2071-06-12,Canceled
19522,6108,1955,1,4906.83,2071-06-13,Delivered
19523,2484,404,2,4955.44,2071-06-14,Pending
19524,334,3102,1,2302.69,2071-06-15,Delivered
19525,129,3557,2,3511.95,2071-06-16,Delivered
19526,5875,3832,3,4683.56,2071-06-17,Pending
19527,7747,1384,4,291.72,2071-06-18,Canceled
19528,66,4383,1,4491.24,2071-06-19,Canceled
19529,2193,3898,2,293.94,2071-06-20,Canceled
19530,344,1112,5,2536.25,2071-06-21,Canceled
19531,3919,310,5,3862.39,2071-06-22,Canceled
19532,4412,1804,4,4935.5,2071-06-23,Delivered
19533,7221,1628,2,637.95,2071-06-24,Delivered
19534,5885,1920,5,876.66,2071-06-25,Canceled
19535,7928,2755,4,2309.41,2071-06-26,Canceled
19536,4809,3201,1,238.93,2071-06-27,Canceled
19537,6358,2907,3,1070.61,2071-06-28,Delivered
19538,7000,2338,3,3623.32,2071-06-29,Delivered
19539,4215,2713,2,2338.61,2071-06-30,Pending
19540,7498,2890,2,3084.42,2071-07-01,Canceled
19541,4486,288,2,594.58,2071-07-02,Delivered
19542,2509,402,3,2443.43,2071-07-03,Pending
19543,2631,3010,4,3598.58,2071-07-04,Pending
19544,4149,4703,2,4818.03,2071-07-05,Delivered
19545,4811,753,2,2968.73,2071-07-06,Pending
19546,5651,3313,4,1730.73,2071-07-07,Canceled
19547,3177,1210,1,1675.44,2071-07-08,Delivered
19548,5331,518,5,2946.95,2071-07-09,Delivered
19549,6687,4602,3,3083.27,2071-07-10,Delivered
19550,7619,4892,1,3452.56,2071-07-11,Canceled
19551,6479,427,1,2285.98,2071-07-12,Pending
19552,6818,3190,3,1087.19,2071-07-13,Delivered
19553,988,4716,5,318.75,2071-07-14,Canceled
19554,1720,938,3,240.96,2071-07-15,Delivered
19555,3186,4853,5,4431.01,2071-07-16,Pending
19556,72,619,4,4524.56,2071-07-17,Delivered
19557,5728,3140,4,4026.85,2071-07-18,Canceled
19558,4413,983,2,2878.85,2071-07-19,Delivered
19559,4689,2856,5,3302.5,2071-07-20,Delivered
19560,361,263,3,2821.5,2071-07-21,Pending
19561,680,1763,2,4900.03,2071-07-22,Canceled
19562,5480,4574,3,312.13,2071-07-23,Canceled
19563,7497,1072,4,4224.8,2071-07-24,Delivered
19564,1037,2338,1,1657.45,2071-07-25,Canceled
19565,3250,2320,1,3479.04,2071-07-26,Pending
19566,7352,4907,5,251.72,2071-07-27,Canceled
19567,376,4906,4,3327.84,2071-07-28,Delivered
19568,3750,4742,1,927.0,2071-07-29,Pending
19569,3542,1681,3,4900.44,2071-07-30,Delivered
19570,5108,2935,3,2426.64,2071-07-31,Canceled
19571,5516,2698,1,377.82,2071-08-01,Delivered
19572,6469,3744,3,1715.42,2071-08-02,Pending
19573,2367,1601,1,822.06,2071-08-03,Canceled
19574,4370,1988,2,4629.03,2071-08-04,Canceled
19575,4449,969,3,429.87,2071-08-05,Delivered
19576,299,3924,1,4647.2,2071-08-06,Pending
19577,1740,1826,1,2705.03,2071-08-07,Delivered
19578,5148,258,5,1466.68,2071-08-08,Canceled
19579,1590,3081,2,4178.92,2071-08-09,Delivered
19580,7669,4573,3,4472.4,2071-08-10,Canceled
19581,5630,2858,5,3065.3,2071-08-11,Canceled
19582,3363,1446,5,4952.84,2071-08-12,Canceled
19583,7642,4070,2,4995.83,2071-08-13,Delivered
19584,6755,2305,4,2574.96,2071-08-14,Canceled
19585,1971,285,2,4777.47,2071-08-15,Pending
19586,7016,4672,5,810.23,2071-08-16,Delivered
19587,6322,3108,2,3298.32,2071-08-17,Canceled
19588,7998,598,4,1605.58,2071-08-18,Delivered
19589,7002,2228,4,1651.46,2071-08-19,Delivered
19590,7288,1607,3,1899.67,2071-08-20,Pending
19591,6988,4797,3,4242.32,2071-08-21,Delivered
19592,5230,2675,4,1906.68,2071-08-22,Canceled
19593,1283,2690,3,1555.26,2071-08-23,Delivered
19594,3820,1579,4,2824.93,2071-08-24,Canceled
19595,1834,3838,3,3671.15,2071-08-25,Canceled
19596,2077,4345,5,802.38,2071-08-26,Pending
19597,4803,481,3,2469.92,2071-08-27,Delivered
19598,7457,2702,2,2810.38,2071-08-28,Delivered
19599,2574,461,4,3413.18,2071-08-29,Delivered
19600,2412,1103,4,4031.31,2071-08-30,Canceled
19601,210,2262,2,2166.05,2071-08-31,Delivered
19602,148,2242,3,2431.13,2071-09-01,Delivered
19603,1122,1329,4,4583.25,2071-09-02,Delivered
19604,6761,4881,2,1098.6,2071-09-03,Pending
19605,7154,4651,5,2098.53,2071-09-04,Canceled
19606,1000,1762,2,743.68,2071-09-05,Pending
19607,2208,4227,5,240.51,2071-09-06,Delivered
19608,1530,3539,5,2215.23,2071-09-07,Canceled
19609,4094,2883,2,1953.12,2071-09-08,Pending
19610,4269,3318,5,1487.53,2071-09-09,Delivered
19611,6575,4219,1,584.43,2071-09-10,Delivered
19612,4980,15,2,176.62,2071-09-11,Canceled
19613,3631,2587,4,534.74,2071-09-12,Delivered
19614,2696,1501,5,4056.73,2071-09-13,Pending
19615,5071,1619,3,1390.28,2071-09-14,Pending
19616,2488,1081,5,698.0,2071-09-15,Delivered
19617,1587,2841,3,4853.26,2071-09-16,Pending
19618,1500,2326,3,4060.76,2071-09-17,Canceled
19619,901,2456,1,626.1,2071-09-18,Delivered
19620,5777,122,3,1791.3,2071-09-19,Canceled
19621,255,961,1,3889.91,2071-09-20,Delivered
19622,6588,1141,5,2909.7,2071-09-21,Delivered
19623,5115,3357,4,3410.22,2071-09-22,Canceled
19624,4647,2583,2,1155.89,2071-09-23,Canceled
19625,2274,4638,4,3922.67,2071-09-24,Canceled
19626,1322,4432,4,4074.51,2071-09-25,Pending
19627,852,1611,5,646.77,2071-09-26,Canceled
19628,573,3799,3,4590.01,2071-09-27,Pending
19629,5776,4000,3,447.9,2071-09-28,Delivered
19630,6116,682,1,2309.84,2071-09-29,Canceled
19631,6003,4172,4,3844.94,2071-09-30,Delivered
19632,7596,2426,5,2657.03,2071-10-01,Delivered
19633,5165,1912,1,4807.6,2071-10-02,Canceled
19634,924,2445,1,3512.5,2071-10-03,Pending
19635,4540,719,3,2231.85,2071-10-04,Pending
19636,2391,216,1,3146.06,2071-10-05,Delivered
19637,3298,78,5,593.63,2071-10-06,Delivered
19638,7043,3657,2,3537.81,2071-10-07,Pending
19639,1184,4133,1,1226.34,2071-10-08,Delivered
19640,6925,3754,5,1476.28,2071-10-09,Delivered
19641,4898,2463,2,4603.67,2071-10-10,Pending
19642,1813,4153,2,2106.7,2071-10-11,Delivered
19643,4181,3116,5,1649.18,2071-10-12,Canceled
19644,579,4527,1,4118.9,2071-10-13,Delivered
19645,3595,3129,4,2484.83,2071-10-14,Pending
19646,4923,304,2,3401.03,2071-10-15,Delivered
19647,4974,681,1,2702.52,2071-10-16,Delivered
19648,2898,2813,4,4959.94,2071-10-17,Canceled
19649,1549,2289,2,3470.72,2071-10-18,Canceled
19650,6811,4718,3,2368.98,2071-10-19,Delivered
19651,7737,3825,3,133.82,2071-10-20,Pending
19652,5272,4381,3,4511.65,2071-10-21,Delivered
19653,1687,3083,3,2708.43,2071-10-22,Canceled
19654,5625,1763,2,1063.46,2071-10-23,Delivered
19655,7130,101,5,1960.42,2071-10-24,Delivered
19656,7115,3472,2,4881.69,2071-10-25,Delivered
19657,6706,1891,5,3313.64,2071-10-26,Delivered
19658,3201,4683,1,1953.83,2071-10-27,Delivered
19659,1994,1793,4,2184.54,2071-10-28,Pending
19660,4257,2782,1,488.82,2071-10-29,Pending
19661,4362,1234,4,3642.04,2071-10-30,Canceled
19662,1245,3004,2,960.53,2071-10-31,Pending
19663,16,822,3,626.87,2071-11-01,Pending
19664,2683,3989,5,1941.94,2071-11-02,Delivered
19665,57,4152,1,1377.79,2071-11-03,Delivered
19666,238,971,2,4006.46,2071-11-04,Canceled
19667,5120,2129,2,2703.52,2071-11-05,Delivered
19668,7474,3026,2,3586.87,2071-11-06,Canceled
19669,5694,2305,3,2498.68,2071-11-07,Delivered
19670,4346,3828,5,3172.23,2071-11-08,Canceled
19671,1836,1229,5,3095.39,2071-11-09,Pending
19672,3573,2266,2,2228.52,2071-11-10,Pending
19673,2209,1260,5,3681.79,2071-11-11,Pending
19674,3546,1910,2,2724.73,2071-11-12,Delivered
19675,5282,4928,2,1951.35,2071-11-13,Pending
19676,74,4151,5,1936.87,2071-11-14,Canceled
19677,3621,2640,3,242.75,2071-11-15,Delivered
19678,794,4201,4,1564.83,2071-11-16,Canceled
19679,4170,3068,1,4340.63,2071-11-17,Canceled
19680,281,2267,2,1754.22,2071-11-18,Canceled
19681,7484,2071,4,480.46,2071-11-19,Pending
19682,5831,1003,1,4279.33,2071-11-20,Canceled
19683,6352,3083,1,4192.62,2071-11-21,Pending
19684,6216,2871,5,622.78,2071-11-22,Canceled
19685,6276,4083,3,2094.65,2071-11-23,Pending
19686,6003,4253,3,434.21,2071-11-24,Delivered
19687,507,1999,2,2696.82,2071-11-25,Delivered
19688,3670,4669,4,3054.89,2071-11-26,Delivered
19689,4114,712,2,982.81,2071-11-27,Canceled
19690,586,2292,2,2601.72,2071-11-28,Pending
19691,44,2872,3,2259.33,2071-11-29,Canceled
19692,1268,2812,3,1784.26,2071-11-30,Canceled
19693,1868,2784,4,4329.09,2071-12-01,Delivered
19694,5333,1596,1,1157.44,2071-12-02,Delivered
19695,1188,2834,1,3628.98,2071-12-03,Pending
19696,7229,309,5,2031.09,2071-12-04,Canceled
19697,502,2669,1,3451.41,2071-12-05,Delivered
19698,3669,2860,3,4862.55,2071-12-06,Canceled
19699,6420,1684,2,4360.78,2071-12-07,Pending
19700,1549,85,5,408.43,2071-12-08,Canceled
19701,1907,571,5,3789.01,2071-12-09,Delivered
19702,7917,1807,3,3119.07,2071-12-10,Delivered
19703,6072,2515,4,4603.99,2071-12-11,Canceled
19704,3389,2333,1,799.81,2071-12-12,Pending
19705,815,2067,3,4232.18,2071-12-13,Pending
19706,4537,4399,5,1562.34,2071-12-14,Canceled
19707,803,1880,2,4495.76,2071-12-15,Delivered
19708,1312,2506,4,4454.82,2071-12-16,Delivered
19709,1786,22,5,2175.69,2071-12-17,Canceled
19710,4405,1326,5,1952.24,2071-12-18,Delivered
19711,7500,2309,5,1637.21,2071-12-19,Canceled
19712,7420,1733,1,963.94,2071-12-20,Pending
19713,7505,64,4,3945.54,2071-12-21,Canceled
19714,6958,3334,2,2003.53,2071-12-22,Pending
19715,2665,1015,3,908.42,2071-12-23,Delivered
19716,2643,459,2,4083.77,2071-12-24,Canceled
19717,3717,1607,2,1598.25,2071-12-25,Delivered
19718,3090,2250,4,4006.0,2071-12-26,Pending
19719,3336,2753,5,2934.05,2071-12-27,Pending
19720,5742,2281,3,4791.05,2071-12-28,Canceled
19721,1934,1471,3,3771.37,2071-12-29,Pending
19722,3763,4529,1,2849.75,2071-12-30,Canceled
19723,1725,1994,1,1885.29,2071-12-31,Delivered
19724,4136,215,4,174.1,2072-01-01,Delivered
19725,7346,1992,2,955.39,2072-01-02,Pending
19726,4755,4735,2,4125.4,2072-01-03,Delivered
19727,6608,4435,2,4490.47,2072-01-04,Delivered
19728,4465,2778,3,1563.56,2072-01-05,Pending
19729,4320,4946,5,1897.46,2072-01-06,Pending
19730,7497,1643,2,900.73,2072-01-07,Pending
19731,5828,569,3,4329.09,2072-01-08,Canceled
19732,3262,1448,3,3230.89,2072-01-09,Canceled
19733,6585,4694,5,2437.32,2072-01-10,Pending
19734,666,20,2,2917.67,2072-01-11,Pending
19735,3191,2454,3,4921.82,2072-01-12,Canceled
19736,3472,1654,2,4618.41,2072-01-13,Pending
19737,3945,996,5,1599.39,2072-01-14,Pending
19738,5318,245,3,1141.37,2072-01-15,Delivered
19739,6810,3539,2,984.44,2072-01-16,Canceled
19740,5740,4313,5,3539.76,2072-01-17,Pending
19741,1294,822,5,187.0,2072-01-18,Pending
19742,1657,1838,4,3621.26,2072-01-19,Canceled
19743,53,4785,2,3906.68,2072-01-20,Delivered
19744,6687,3759,2,954.31,2072-01-21,Pending
19745,836,86,4,4478.73,2072-01-22,Delivered
19746,4855,1777,5,2115.55,2072-01-23,Canceled
19747,7644,1166,4,1395.95,2072-01-24,Delivered
19748,2121,1016,5,4671.93,2072-01-25,Canceled
19749,3623,4028,2,3257.4,2072-01-26,Canceled
19750,206,236,5,2178.77,2072-01-27,Delivered
19751,386,2160,4,142.21,2072-01-28,Pending
19752,2122,4258,4,121.17,2072-01-29,Delivered
19753,5585,993,5,2514.56,2072-01-30,Canceled
19754,8000,4646,1,4569.82,2072-01-31,Canceled
19755,6229,2536,3,3780.64,2072-02-01,Delivered
19756,1921,4529,1,1537.41,2072-02-02,Canceled
19757,4666,2351,4,2473.86,2072-02-03,Delivered
19758,7354,4460,1,658.45,2072-02-04,Pending
19759,4425,4029,3,3545.08,2072-02-05,Delivered
19760,378,1804,5,948.7,2072-02-06,Canceled
